26099.0	20191.0	16392.0
30412.0	42276.0	35486.0
17295.0	48185.0	48099.0
8700.0	10639.0	26919.0
11896.0	36488.0	6266.0
4253.0	4426.0	12094.0
39161.0	31438.0	47735.0
1512.0	13290.0	43043.0
18534.0	27475.0	49603.0
30580.0	18965.0	43426.0
35917.0	16819.0	38654.0
39860.0	14024.0	23878.0
44345.0	51101.0	25368.0
46179.0	34710.0	39078.0
23168.0	40719.0	21608.0
7050.0	37990.0	808.0
49315.0	19491.0	21956.0
38571.0	280.0	39116.0
5839.0	5219.0	43675.0
20409.0	25125.0	47250.0
49028.0	2185.0	26612.0
44593.0	43897.0	8756.0
46588.0	4759.0	34877.0
25168.0	27186.0	22042.0
18829.0	32747.0	46074.0
9809.0	18737.0	8708.0
4288.0	40238.0	27732.0
29062.0	15832.0	50084.0
40753.0	41201.0	17311.0
18951.0	26044.0	31855.0
49069.0	35189.0	30826.0
29629.0	462.0	7197.0
14675.0	8709.0	3102.0
42116.0	44413.0	397.0
12612.0	39192.0	50408.0
24752.0	24615.0	2328.0
51067.0	40073.0	7005.0
34680.0	30276.0	29508.0
44397.0	32599.0	12545.0
30194.0	2186.0	35717.0
2271.0	924.0	13372.0
34716.0	10279.0	32187.0
6033.0	47942.0	19402.0
3174.0	25429.0	2199.0
30364.0	27361.0	41629.0
30640.0	49894.0	9280.0
43815.0	259.0	27123.0
25990.0	6677.0	39895.0
19924.0	11162.0	3826.0
12876.0	37698.0	41398.0
12769.0	5109.0	40703.0
36941.0	22208.0	17629.0
18752.0	20551.0	5567.0
20118.0	618.0	17313.0
42452.0	13606.0	43461.0
32491.0	46562.0	33805.0
27171.0	17639.0	10849.0
7455.0	24512.0	14889.0
40142.0	34170.0	14607.0
5166.0	12727.0	49382.0
42499.0	26009.0	44712.0
27646.0	30113.0	34666.0
3321.0	34285.0	25472.0
46067.0	41167.0	33237.0
27723.0	32343.0	4621.0
24318.0	15228.0	49679.0
17403.0	13737.0	33405.0
38638.0	44537.0	3158.0
42667.0	32359.0	16237.0
35329.0	3787.0	31163.0
44281.0	1785.0	42494.0
30785.0	33285.0	31343.0
31952.0	2357.0	49627.0
14329.0	9638.0	8541.0
17973.0	6258.0	36567.0
49540.0	34779.0	43608.0
35160.0	35555.0	18871.0
50607.0	3304.0	7401.0
9080.0	18895.0	26198.0
35736.0	37471.0	36382.0
37657.0	30058.0	9592.0
48848.0	4636.0	1325.0
20417.0	34664.0	7008.0
31525.0	21767.0	34236.0
7736.0	44520.0	29110.0
299.0	44646.0	2942.0
42215.0	37059.0	33600.0
39414.0	42252.0	14680.0
6897.0	29325.0	48.0
24123.0	39517.0	40593.0
35230.0	1329.0	35404.0
20191.0	27584.0	50334.0
42276.0	25047.0	18448.0
48185.0	22561.0	36035.0
10639.0	31594.0	32490.0
36488.0	23359.0	44338.0
37318.0	29006.0	42208.0
4426.0	29857.0	27748.0
47099.0	15799.0	20561.0
31438.0	26499.0	20913.0
13290.0	33674.0	2777.0
27475.0	9400.0	32466.0
18965.0	43562.0	2707.0
16819.0	31450.0	16387.0
14024.0	26282.0	29033.0
51101.0	45675.0	26324.0
34710.0	40740.0	44883.0
16539.0	16392.0	25637.0
40719.0	35486.0	17122.0
37990.0	48099.0	43763.0
19491.0	4866.0	283.0
280.0	26919.0	30335.0
35703.0	6266.0	11323.0
5219.0	11257.0	23362.0
25125.0	19822.0	24455.0
2185.0	12094.0	11956.0
43897.0	47735.0	3476.0
4759.0	43043.0	19847.0
27186.0	49603.0	31646.0
18574.0	43426.0	4874.0
32747.0	38654.0	49087.0
18737.0	23878.0	13656.0
40238.0	27938.0	44467.0
15832.0	25368.0	2502.0
41201.0	38169.0	39647.0
27789.0	39078.0	10983.0
26044.0	21608.0	21989.0
35189.0	808.0	7590.0
462.0	21956.0	8519.0
8709.0	39116.0	29084.0
44413.0	43675.0	29463.0
39192.0	47250.0	50597.0
24615.0	51020.0	35626.0
40073.0	19854.0	18283.0
30276.0	6584.0	29334.0
32599.0	698.0	39289.0
37262.0	26612.0	47266.0
2186.0	8756.0	25033.0
924.0	34877.0	11421.0
10279.0	22042.0	37655.0
313.0	46074.0	776.0
47942.0	8708.0	21826.0
25429.0	27732.0	43387.0
27361.0	50084.0	8042.0
49894.0	17311.0	24503.0
259.0	32949.0	31077.0
42602.0	31855.0	28032.0
6677.0	30826.0	16313.0
11162.0	7197.0	16710.0
37698.0	39967.0	2400.0
5109.0	3102.0	46620.0
22208.0	397.0	8351.0
20551.0	50408.0	10234.0
618.0	42963.0	45169.0
13606.0	2328.0	31516.0
46562.0	26451.0	14999.0
17639.0	3620.0	49309.0
24512.0	31765.0	20476.0
34170.0	7005.0	16502.0
37685.0	29508.0	129.0
12727.0	12545.0	21348.0
26009.0	35717.0	30555.0
30113.0	13372.0	12582.0
15332.0	28743.0	411.0
48086.0	32187.0	22820.0
34285.0	50430.0	38920.0
41863.0	33132.0	20398.0
10200.0	19402.0	22876.0
20411.0	2199.0	18497.0
41167.0	48772.0	46629.0
32343.0	41629.0	30960.0
15228.0	9280.0	48009.0
13737.0	27123.0	35176.0
44537.0	39895.0	44300.0
32359.0	3826.0	15675.0
3787.0	41398.0	3339.0
1785.0	40703.0	46696.0
11034.0	17629.0	32512.0
45208.0	5567.0	43521.0
14668.0	17313.0	22069.0
16442.0	43461.0	40396.0
33285.0	33923.0	2747.0
2357.0	33805.0	15715.0
9638.0	10849.0	20287.0
6258.0	14889.0	14211.0
34779.0	14607.0	28024.0
35555.0	49382.0	26437.0
3304.0	42813.0	3026.0
18895.0	30325.0	33041.0
37471.0	44712.0	48058.0
30058.0	34666.0	24353.0
4636.0	29283.0	23702.0
34664.0	9248.0	24188.0
49841.0	25472.0	41342.0
21767.0	19022.0	39027.0
44520.0	33237.0	7618.0
44646.0	4621.0	19170.0
37059.0	49679.0	25301.0
42252.0	33405.0	27320.0
29325.0	49853.0	50153.0
39517.0	3158.0	39058.0
1329.0	42741.0	33710.0
27584.0	20782.0	29216.0
25047.0	16237.0	47608.0
22561.0	31163.0	7712.0
31594.0	42494.0	26878.0
23359.0	31343.0	9523.0
29006.0	49627.0	23792.0
29857.0	35506.0	45662.0
15799.0	8541.0	50907.0
4659.0	36567.0	30430.0
26499.0	10406.0	26685.0
33674.0	40527.0	34587.0
9400.0	43608.0	10714.0
43562.0	18871.0	4448.0
31450.0	31931.0	2987.0
26282.0	32362.0	45784.0
45675.0	7401.0	47926.0
38403.0	26198.0	22635.0
40740.0	8993.0	5840.0
16392.0	36382.0	12253.0
35486.0	9592.0	28965.0
18591.0	1325.0	37279.0
48099.0	7008.0	26175.0
4866.0	34236.0	5163.0
26919.0	29110.0	49154.0
39641.0	10039.0	49642.0
6266.0	2942.0	40673.0
11257.0	33600.0	7581.0
19822.0	24843.0	2603.0
12094.0	14680.0	6604.0
47735.0	48.0	5206.0
43043.0	40593.0	39440.0
49603.0	35404.0	2288.0
43426.0	50334.0	33599.0
38654.0	11994.0	29552.0
23878.0	18448.0	39493.0
27938.0	36035.0	13344.0
28216.0	32490.0	29933.0
25368.0	10705.0	27617.0
38169.0	44338.0	43468.0
39078.0	42208.0	25661.0
21608.0	17868.0	18178.0
808.0	27748.0	36099.0
21956.0	9242.0	37960.0
39116.0	20561.0	14900.0
43675.0	20913.0	19808.0
47250.0	2777.0	1959.0
42333.0	32466.0	1731.0
51020.0	2707.0	38090.0
37548.0	16387.0	28997.0
28343.0	29033.0	47969.0
17368.0	17517.0	36208.0
19854.0	26324.0	42461.0
6584.0	44883.0	47419.0
698.0	25637.0	15936.0
26612.0	17122.0	20297.0
8756.0	43763.0	37132.0
34877.0	283.0	9052.0
22042.0	30335.0	4255.0
46074.0	12649.0	7674.0
8708.0	11323.0	9891.0
27732.0	23362.0	43670.0
50084.0	24455.0	37352.0
17311.0	37955.0	20188.0
15748.0	11956.0	8864.0
32949.0	3476.0	13142.0
31855.0	40743.0	39180.0
47375.0	19847.0	34517.0
30826.0	31646.0	24476.0
7197.0	4874.0	11898.0
9220.0	49087.0	18210.0
39967.0	13656.0	18945.0
6368.0	37622.0	29331.0
3102.0	44467.0	10589.0
397.0	2502.0	12602.0
50408.0	39647.0	30830.0
42963.0	10983.0	15327.0
7511.0	21989.0	18851.0
2328.0	7590.0	19580.0
26451.0	8519.0	46421.0
3620.0	29084.0	24293.0
31765.0	29463.0	44797.0
7005.0	50597.0	24459.0
25943.0	19520.0	17474.0
29508.0	35626.0	20781.0
12545.0	18283.0	11363.0
35717.0	29334.0	41429.0
13372.0	39289.0	21168.0
28743.0	33154.0	21318.0
32187.0	47266.0	23431.0
50430.0	48094.0	48328.0
33132.0	39807.0	16859.0
19402.0	25033.0	13121.0
5504.0	18118.0	25202.0
2199.0	11421.0	22195.0
7091.0	37655.0	32394.0
48772.0	35876.0	43974.0
41629.0	776.0	47682.0
31691.0	21826.0	8405.0
9280.0	43387.0	20261.0
27123.0	8042.0	1981.0
5301.0	2656.0	10285.0
14849.0	43483.0	16551.0
39895.0	24503.0	45470.0
3826.0	31077.0	20363.0
41398.0	28032.0	26259.0
46969.0	16313.0	34835.0
1775.0	7310.0	31416.0
40703.0	16710.0	11660.0
17629.0	2400.0	50792.0
5567.0	4245.0	43271.0
17313.0	15649.0	17493.0
43461.0	10462.0	19306.0
33923.0	46620.0	35097.0
33805.0	8351.0	28814.0
28640.0	10234.0	46341.0
10849.0	42777.0	20328.0
14889.0	45169.0	20050.0
14607.0	31516.0	28391.0
49382.0	14999.0	24875.0
21197.0	11995.0	38295.0
42813.0	49309.0	865.0
30325.0	20476.0	7558.0
44712.0	48836.0	32369.0
34666.0	16502.0	32517.0
29283.0	34444.0	34585.0
9248.0	129.0	11141.0
25472.0	21348.0	33313.0
19022.0	30555.0	40775.0
33237.0	12582.0	16816.0
38547.0	8935.0	13637.0
51151.0	411.0	40846.0
4621.0	3385.0	20785.0
49679.0	22820.0	40462.0
33405.0	27099.0	40038.0
5298.0	38920.0	16486.0
5002.0	20288.0	46648.0
23586.0	20398.0	10129.0
49853.0	22876.0	40116.0
3158.0	18497.0	34198.0
42741.0	46629.0	7053.0
20782.0	30960.0	18816.0
16237.0	48009.0	3445.0
31163.0	35176.0	31078.0
42494.0	44300.0	37574.0
31343.0	15675.0	20693.0
39208.0	3339.0	20460.0
49627.0	33191.0	45002.0
35506.0	46696.0	2170.0
8541.0	32512.0	46443.0
28577.0	47163.0	46559.0
36567.0	5998.0	24177.0
10406.0	43521.0	8916.0
26940.0	22069.0	23466.0
40527.0	40396.0	2056.0
39415.0	2747.0	25764.0
43608.0	15715.0	4698.0
30892.0	20287.0	14069.0
18871.0	14211.0	10569.0
31931.0	28024.0	5173.0
30306.0	26437.0	1586.0
32362.0	3026.0	43368.0
7401.0	4307.0	32811.0
22848.0	33041.0	30756.0
26198.0	11097.0	31898.0
33865.0	48058.0	20649.0
8993.0	18229.0	43151.0
36382.0	24353.0	29407.0
17299.0	32741.0	47752.0
9592.0	23702.0	35492.0
1325.0	18740.0	21614.0
7008.0	24188.0	51134.0
34236.0	41342.0	9007.0
32452.0	39027.0	21038.0
29110.0	7618.0	6507.0
3539.0	19170.0	48233.0
10039.0	25301.0	8908.0
2942.0	27320.0	45532.0
33600.0	50153.0	11663.0
24843.0	39058.0	9726.0
14680.0	33710.0	32479.0
48.0	29216.0	45179.0
40593.0	44107.0	49804.0
35404.0	47608.0	43457.0
50334.0	24296.0	26022.0
11994.0	7712.0	1066.0
18448.0	23395.0	14014.0
36035.0	26878.0	35071.0
32490.0	9523.0	39029.0
39947.0	10332.0	33891.0
10705.0	23792.0	22367.0
44338.0	29225.0	30227.0
42208.0	45662.0	16618.0
17868.0	27429.0	33927.0
27748.0	20412.0	29491.0
45841.0	50907.0	50974.0
9242.0	30430.0	38463.0
33055.0	13466.0	22271.0
20561.0	26685.0	41808.0
10446.0	12893.0	1426.0
20913.0	35231.0	40327.0
2777.0	48148.0	17827.0
32466.0	30212.0	8459.0
2707.0	34587.0	29365.0
42362.0	45034.0	16524.0
16387.0	26989.0	28683.0
29033.0	25463.0	34606.0
17517.0	10714.0	31754.0
26324.0	18725.0	46050.0
44883.0	32302.0	27760.0
25637.0	4448.0	2652.0
17122.0	24585.0	47431.0
43763.0	2987.0	36366.0
45489.0	45784.0	11026.0
283.0	11272.0	18927.0
30335.0	33486.0	27430.0
12649.0	1074.0	42798.0
42346.0	47926.0	15018.0
11323.0	22635.0	9560.0
47877.0	16394.0	35548.0
23900.0	5840.0	19978.0
23362.0	12253.0	26083.0
24455.0	28965.0	9850.0
37955.0	37279.0	45141.0
11956.0	26175.0	9116.0
3476.0	5163.0	41885.0
40743.0	49154.0	3181.0
19847.0	49642.0	21862.0
31646.0	23881.0	37513.0
4505.0	40673.0	17450.0
4874.0	7581.0	42287.0
2313.0	2603.0	25716.0
49087.0	6604.0	51088.0
13656.0	50222.0	50124.0
37622.0	5206.0	22141.0
44467.0	39440.0	15798.0
22051.0	8762.0	4146.0
29391.0	2288.0	50731.0
2502.0	33599.0	345.0
39647.0	29552.0	24386.0
10983.0	39493.0	1819.0
21989.0	20594.0	25021.0
7590.0	13344.0	44588.0
8519.0	31847.0	11803.0
29084.0	29933.0	37528.0
29463.0	38405.0	32962.0
50597.0	27617.0	20676.0
19520.0	43640.0	16298.0
47406.0	43468.0	42952.0
35626.0	25661.0	41986.0
18283.0	18178.0	6117.0
29334.0	36099.0	32034.0
39289.0	37960.0	6997.0
33154.0	14900.0	6825.0
4363.0	10486.0	17646.0
47266.0	19808.0	38921.0
48094.0	19851.0	34440.0
39807.0	45045.0	48883.0
3720.0	1959.0	8554.0
25033.0	1731.0	10337.0
18118.0	38090.0	10897.0
11421.0	28997.0	34947.0
37655.0	47969.0	9707.0
35876.0	36208.0	4932.0
776.0	42461.0	34245.0
21826.0	47419.0	6332.0
43387.0	15936.0	44460.0
8042.0	20297.0	18614.0
2656.0	37132.0	11247.0
43483.0	9052.0	16930.0
24503.0	40949.0	5603.0
31077.0	4255.0	2064.0
28032.0	7674.0	46763.0
16313.0	25069.0	28950.0
7310.0	30507.0	16227.0
7921.0	9891.0	25957.0
16710.0	43670.0	20474.0
2400.0	37352.0	30150.0
4245.0	20188.0	46881.0
15649.0	8864.0	3206.0
28521.0	13142.0	8788.0
50503.0	8302.0	40068.0
26329.0	39180.0	14674.0
10462.0	34517.0	25735.0
46620.0	30516.0	14746.0
8351.0	24476.0	33651.0
10234.0	11898.0	3426.0
25266.0	18210.0	38549.0
42777.0	30836.0	30015.0
45169.0	18945.0	39598.0
31516.0	29331.0	3042.0
38480.0	10589.0	42368.0
14999.0	15889.0	35452.0
11995.0	12602.0	51080.0
49309.0	30830.0	34345.0
20476.0	15327.0	48307.0
48836.0	15791.0	8018.0
16502.0	18851.0	47195.0
34444.0	6717.0	26703.0
129.0	19580.0	42063.0
21348.0	50309.0	42938.0
30555.0	46421.0	10477.0
12582.0	26539.0	28020.0
34312.0	24293.0	35591.0
28311.0	39651.0	9454.0
8935.0	44797.0	39127.0
411.0	24459.0	5478.0
3385.0	17474.0	2606.0
22820.0	20781.0	35615.0
27099.0	11363.0	3023.0
38920.0	41429.0	11569.0
48493.0	21168.0	10733.0
352.0	21318.0	32445.0
20288.0	23431.0	2407.0
21070.0	48328.0	12120.0
20398.0	16859.0	17792.0
22876.0	9951.0	7693.0
18497.0	13121.0	38129.0
46629.0	7011.0	32520.0
30960.0	25202.0	48682.0
48009.0	22195.0	43821.0
24282.0	32394.0	35173.0
35176.0	15639.0	27762.0
17012.0	43974.0	36750.0
50453.0	4927.0	17491.0
35325.0	24365.0	35257.0
44300.0	47682.0	3913.0
15675.0	27857.0	46967.0
3339.0	8405.0	13899.0
33191.0	33999.0	49938.0
46696.0	20261.0	36960.0
32512.0	30406.0	34722.0
47163.0	1981.0	46909.0
5998.0	33546.0	6092.0
43521.0	10285.0	25023.0
22069.0	245.0	26524.0
40396.0	16551.0	42323.0
2747.0	45470.0	29115.0
15715.0	20363.0	50623.0
20287.0	26259.0	3422.0
14211.0	34835.0	22213.0
28024.0	31416.0	20010.0
26437.0	11660.0	3259.0
3026.0	15972.0	37424.0
4307.0	50792.0	30574.0
33041.0	43271.0	45441.0
11097.0	17493.0	994.0
2386.0	19306.0	39760.0
48058.0	35097.0	15240.0
18229.0	28814.0	20720.0
24353.0	46341.0	25790.0
32741.0	20328.0	1854.0
23702.0	18936.0	6510.0
18740.0	20050.0	45029.0
24188.0	28391.0	42707.0
41342.0	24875.0	28535.0
39027.0	38295.0	38298.0
15251.0	865.0	17052.0
7618.0	7558.0	9482.0
19170.0	32369.0	27517.0
25301.0	2058.0	23617.0
27320.0	32517.0	29150.0
50153.0	1011.0	12603.0
39058.0	34585.0	32719.0
33710.0	25282.0	364.0
29216.0	46422.0	16760.0
44107.0	31249.0	3927.0
36215.0	11141.0	41780.0
43637.0	33313.0	18638.0
47608.0	40775.0	2114.0
24296.0	16816.0	28524.0
7712.0	40592.0	48414.0
23395.0	27659.0	45282.0
4270.0	13637.0	39182.0
26878.0	20770.0	5290.0
9523.0	40846.0	11505.0
10332.0	20785.0	41204.0
23792.0	40462.0	5339.0
29225.0	27806.0	1802.0
9341.0	6673.0	21978.0
45662.0	40038.0	11695.0
27429.0	19323.0	34481.0
4037.0	46833.0	10951.0
20412.0	16486.0	42673.0
50907.0	46648.0	12847.0
30430.0	10129.0	22409.0
32526.0	40116.0	46026.0
13466.0	34198.0	11196.0
26685.0	7053.0	40907.0
12893.0	18816.0	12274.0
6422.0	3445.0	702.0
35231.0	31078.0	35842.0
17184.0	47678.0	1225.0
48148.0	37574.0	13391.0
30212.0	20693.0	1372.0
41196.0	26054.0	7390.0
34587.0	40595.0	23803.0
45034.0	37703.0	29134.0
26989.0	20460.0	6126.0
25463.0	42219.0	33310.0
10714.0	45002.0	48360.0
